TIMESTAMP;LOJA_ACCERA;LOJA_SPOT;SKU_PERNOD_UNICO;NOME_SKU;KEY_BRAND;FORMATO_LOJA;PROMOTOR;QUADRANTE_NIELSEN;REDE;BANDEIRA;ESTADO;CIDADE;ALARME_RUPTURA
2019-09-11 01:50:19.479251;8;8925;OR8;ORLOFF REGULAR 600ML;ORLOFF;LOJA DE VIZINHANÇA;tadeu.passos@artefact.com;;GPA;PAO DE ACUCAR;SP;SAO PAULO;1.0
2019-09-11 01:50:19.479251;101;9357;JMS;JAMESON 1L;JAMESON;HIPERMERCADO;victor.coimbra@artefact.com;;WAL MART;NACIONAL;RS;PORTO ALEGRE;1.0
2019-09-11 01:50:19.479251;101;9357;OR1;ORLOFF REGULAR 1L;ORLOFF;HIPERMERCADO;ricardo.kim@artefact.com;;WAL MART;NACIONAL;RS;PORTO ALEGRE;1.0
2019-09-11 01:50:19.479251;1046;9704;ABT;ABSOLUT REGULAR 1L;ABSOLUT;HIPERMERCADO;tadeu.passos@artefact.com;;WAL MART;BOMPRECO;RN;NATAL;1.0
2019-09-11 01:50:19.479251;1133;9568;OR8;ORLOFF REGULAR 600ML;ORLOFF;HIPERMERCADO;victor.coimbra@artefact.com;;WAL MART;WAL MART;DF;BRASILIA;1.0
2019-09-11 01:50:19.479251;1146;9489;OR8;ORLOFF REGULAR 600ML;ORLOFF;SUPERMERCADO;ricardo.kim@artefact.com;;WAL MART;WAL MART;MG;UBERLANDIA;1.0
2019-09-11 01:50:19.479251;1274;9895;OR8;ORLOFF REGULAR 600ML;ORLOFF;LOJA DE VIZINHANÇA;tadeu.passos@artefact.com;;WAL MART;WAL MART;MG;BELO HORIZONTE;1.0
2019-09-11 01:50:19.479251;16;8592;CH7;CHIVAS REGAL 12YO 750ML;CHIVAS 12;LOJA DE VIZINHANÇA;victor.coimbra@artefact.com;;WAL MART;BOMPRECO;PR;CURITIBA;1.0
2019-09-11 01:50:19.479251;20;8544;SEA;SEAGRAMS 750ML;SEAGRAMS;HIPERMERCADO;ricardo.kim@artefact.com;;WAL MART;BOMPRECO;PB;CAMPINA GRANDE;1.0
2019-09-11 01:50:19.479251;29;8542;CH7;CHIVAS REGAL 12YO 750ML;CHIVAS 12;LOJA DE VIZINHANÇA;tadeu.passos@artefact.com;;WAL MART;BOMPRECO;PB;CAMPINA GRANDE;1.0
2019-09-11 01:50:19.479251;3707;8745;PAP;PASSPORT 1L;PASSPORT;HIPERMERCADO;victor.coimbra@artefact.com;;WAL MART;WAL MART;SP;SAO JOSE DOS CAMPOS;1.0
2019-09-11 01:50:19.479251;3712;8411;AB7;ABSOLUT REGULAR 750ML;ABSOLUT;HIPERMERCADO;ricardo.kim@artefact.com;;WAL MART;WAL MART;RJ;RIO DE JANEIRO;1.0
2019-09-11 01:50:19.479251;3712;8411;ABT;ABSOLUT REGULAR 1L;ABSOLUT;HIPERMERCADO;tadeu.passos@artefact.com;;WAL MART;WAL MART;RJ;RIO DE JANEIRO;1.0
2019-09-11 01:50:19.479251;3716;9305;BF7;BALLANTINES FINEST 750ML;BALLANTINES FINEST;SUPERMERCADO;victor.coimbra@artefact.com;;WAL MART;NACIONAL;RS;PORTO ALEGRE;1.0
2019-09-11 01:50:19.479251;506;10167;BF7;BALLANTINES FINEST 750ML;BALLANTINES FINEST;LOJA DE VIZINHANÇA;ricardo.kim@artefact.com;;WAL MART;BIG;SC;JOINVILLE;1.0
2019-09-11 01:50:19.479251;506;10167;CH8;CHIVAS REGAL 12YO 1L;CHIVAS 12;LOJA DE VIZINHANÇA;tadeu.passos@artefact.com;;WAL MART;BIG;SC;JOINVILLE;1.0
2019-09-11 01:50:19.479251;514;8608;CH8;CHIVAS REGAL 12YO 1L;CHIVAS 12;HIPERMERCADO;victor.coimbra@artefact.com;;WAL MART;BOMPRECO;BA;SALVADOR;1.0
2019-09-11 01:50:19.479251;522;8606;CH8;CHIVAS REGAL 12YO 1L;CHIVAS 12;HIPERMERCADO;ricardo.kim@artefact.com;;WAL MART;BOMPRECO;BA;SALVADOR;1.0
2019-09-11 01:50:19.479251;528;8605;CH8;CHIVAS REGAL 12YO 1L;CHIVAS 12;HIPERMERCADO;tadeu.passos@artefact.com;;WAL MART;BOMPRECO;BA;SALVADOR;1.0
2019-09-11 01:50:19.479251;558;9491;CH8;CHIVAS REGAL 12YO 1L;CHIVAS 12;SUPERMERCADO;victor.coimbra@artefact.com;;WAL MART;BOMPRECO;BA;SALVADOR;1.0
2019-09-11 01:50:19.479251;571;9496;SEA;SEAGRAMS 750ML;SEAGRAMS;MINIMERCADO;ricardo.kim@artefact.com;;WAL MART;BOMPRECO;BA;SALVADOR;1.0
2019-09-11 01:50:19.479251;578;8611;CH8;CHIVAS REGAL 12YO 1L;CHIVAS 12;HIPERMERCADO;tadeu.passos@artefact.com;;WAL MART;BOMPRECO;BA;SALVADOR;1.0
2019-09-11 01:50:19.479251;706;9676;BEF;BEEFEATER 750ML;BEEFEATER;HIPERMERCADO;victor.coimbra@artefact.com;;WAL MART;BIG;RS;PORTO ALEGRE;1.0
2019-09-11 01:50:19.479251;9;8657;SEA;SEAGRAMS 750ML;SEAGRAMS;SUPERMERCADO;ricardo.kim@artefact.com;;WAL MART;BOMPRECO;PE;RECIFE;1.0
2019-09-11 01:50:19.479251;;;;;;;tadeu.passos@artefact.com;;;;;;
